id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,predicted_type
1797,12990,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.86,1,0,0,0,0,0,normal
1798,0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,1,1,0,0,0.05,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,neptune
1799,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,144,123,0.31,0.03,0.31,0.02,0,0,0.01,0,normal
1800,477,tcp,telnet,SF,385,13126,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,22,0.09,0.06,0,0,0.58,0,0.01,0.09,normal
1801,0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,157,82,0.37,0.02,0.37,0.02,0,0,0,0,normal
1802,0,tcp,http,SF,216,2293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,180,255,1,0,0.01,0.02,0,0,0,0,normal
1803,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,17,1,1,0,0,0.07,0.05,0,255,17,0.07,0.05,0,0,1,1,0,0,neptune
1804,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.4,0.4,0,255,245,0.96,0.01,0.02,0,0,0,0,0,normal
1805,2164,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,2,0.01,0.57,0.88,0,0,0,0,0,normal
1806,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,87,29,0.33,0.07,0.33,0,0,0,0.01,0,normal
1807,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,smurf
1808,0,tcp,http,SF,199,474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,62,0,0,0,0,1,0,0.05,93,255,1,0,0.01,0.02,0,0,0,0,normal
1809,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,12,1,1,0,0,0.04,0.06,0,255,12,0.05,0.09,0,0,1,1,0,0,neptune
1810,0,tcp,http,RSTR,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0.33,0.33,1,0,0,255,255,1,0,0,0,0.01,0.01,0.03,0.03,Denial of Service Attack
1811,0,tcp,klogin,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,0,0,1,1,0.02,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,neptune
1812,0,tcp,http,SF,203,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
1813,0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,21,1,1,0,0,0.1,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,neptune
1814,0,tcp,http,SF,226,1890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,75,255,1,0,0.01,0.03,0,0,0,0,normal
1815,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,1,0,1,2,10,1,0,1,0.5,0,0,0,0,ipsweep
1816,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,14,43,0.36,0.29,0.36,0.05,0,0,0,0,normal
1817,0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,1,0,0,0.64,0.18,0,255,16,0.06,0.07,0,0,1,1,0,0,neptune
1818,0,tcp,http,SF,173,7707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0.09,255,255,1,0,0.01,0,0,0,0,0,normal
1819,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,19,1,1,0,0,0.15,0.05,0,255,19,0.07,0.08,0,0,1,1,0,0,neptune
1820,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,20,1,1,0,0,0.18,0.05,0,255,6,0.02,0.06,0,0,1,1,0,0,neptune
1821,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,13,1,1,0,0,0.05,0.06,0,255,13,0.05,0.05,0,0,1,1,0,0,neptune
1822,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,1,1,0,0,0.25,0.05,0,255,60,0.24,0.03,0.02,0,1,1,0,0,neptune
1823,0,udp,domain_u,SF,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,0,0,0,0,1,0,0.01,255,207,0.81,0.02,0,0,0,0,0,0,normal
1824,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1,1,1,0,0,0,0.08,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
1825,0,tcp,http,SF,316,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,90,255,1,0,0.01,0.02,0,0,0,0,normal
1826,0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,1,1,0,0,0.09,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune
1827,0,tcp,http,SF,325,1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,65,255,1,0,0.02,0.06,0,0,0,0,normal
1828,0,tcp,http,SF,234,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1829,0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,19,1,1,0,0,0.17,0.05,0,255,19,0.07,0.05,0,0,1,1,0,0,neptune
1830,0,tcp,http,SF,173,25660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,255,1,0,0.5,0.03,0,0,0,0,normal
1831,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.08,0,0,1,1,0,0,neptune
1832,0,tcp,http,SF,259,1100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,26,255,1,0,0.04,0.02,0,0,0,0,normal
1833,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.05,0.01,0,0.41,0,0.02,0,normal
1834,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,1,1,0,0,0.02,0.08,0,243,1,0,0.07,0,0,1,1,0,0,neptune
1835,0,tcp,http,SF,223,1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,40,255,1,0,0.03,0.03,0,0,0,0,normal
1836,0,udp,domain_u,SF,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,0,0,0,1,0,0,255,203,0.8,0.01,0,0,0,0,0,0,normal
1837,17005,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.7,1,0,0,0,1,1,portsweep
1838,0,udp,domain_u,SF,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,1,0.01,0.01,255,255,1,0,0,0,0,0,0,0,normal
1839,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,191,56,0.26,0.02,0.26,0.04,0,0,0,0,normal
1840,0,udp,domain_u,SF,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,245,204,0.83,0.01,0.01,0,0,0,0,0,normal
1841,0,tcp,http,SF,232,3550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.04,0.04,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1842,0,tcp,http,SF,247,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1843,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,18,1,1,0,0,0.07,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,neptune
1844,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,8,1,1,0,0,0.03,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,neptune
1845,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,255,1,0,0.5,0.03,0,0,1,0.05,normal
1846,0,tcp,http,SF,240,2279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,18,255,1,0,0.06,0.07,0,0.02,0,0,normal
1847,0,tcp,finger,SF,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,245,7,0.02,0.01,0,0.29,0,0,0,0,normal
1848,0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,neptune
1849,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,0,0,1,0,0,91,51,0.56,0.02,0.01,0,0.98,0.96,0,0,neptune
1850,0,tcp,http,SF,301,897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,1,0,0.14,74,255,1,0,0.01,0.02,0,0,0,0,normal
1851,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,1,0,0,1,1,0,0.52,0,255,1,0,0.52,1,0,0,0,1,1,portsweep
1852,0,tcp,http,SF,286,915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,1,0,0.05,85,255,1,0,0.01,0.03,0,0.01,0,0,normal
1853,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,1,1,0,0,0.23,0.1,0,255,14,0.05,0.07,0,0,1,1,0,0,neptune
1854,0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,19,1,1,0,0,0.14,0.05,0,255,19,0.07,0.05,0,0,1,1,0,0,neptune
1855,0,tcp,http,SF,247,1601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0.25,0,0,1,0,0.5,4,255,1,0,0.25,0.03,0,0.01,0,0,normal
1856,0,tcp,finger,SF,6,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,6,0.11,0.11,0.06,0.33,0,0,0,0,normal
1857,0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune
1858,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,10,255,1,0,0.1,0.1,0,0,1,0.98,normal
1859,0,tcp,http,SF,210,1367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal
1860,0,tcp,http,SF,1306,1617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,71,255,1,0,0.01,0.04,0,0,0,0,normal
1861,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,3,1,1,0,0,0.01,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,neptune
1862,0,tcp,http,SF,221,813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,39,0,0,0,0,1,0,0.13,255,255,1,0,0.01,0,0,0,0,0,normal
1863,21,tcp,ftp,SF,244,781,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,144,21,0.15,0.49,0.01,0,0,0,0.45,0.05,normal
1864,0,tcp,http,SF,290,2858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,185,255,1,0,0.01,0.03,0,0,0,0,normal
1865,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,21,1,0,1,0.29,0,0,0,0,ipsweep
1866,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,1,1,0,0,0.2,0.11,0,117,30,0.25,0.03,0.03,0.07,0.98,0.9,0,0,neptune
1867,0,tcp,http,SF,222,655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal
1868,0,tcp,http,SF,290,11785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0,0,0,normal
1869,0,tcp,http,SF,186,8658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,19,255,1,0,0.05,0.04,0,0,0,0,normal
1870,0,udp,domain_u,SF,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,278,0,0,0,0,1,0.01,0.01,203,164,0.81,0.01,0,0,0,0,0,0,normal
1871,6,tcp,time,SF,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,2,0.06,1,0.06,1,0,0,0.83,0,ipsweep
1872,0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,19,1,1,0,0,0.1,0.06,0,255,19,0.07,0.05,0,0,1,1,0,0,neptune
1873,0,udp,domain_u,SF,43,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
1874,0,tcp,ftp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.08,0,0,0,0,1,1,neptune
1875,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,1,1,86,1,0,1,0.51,0,0,0,0,ipsweep
1876,0,tcp,http,SF,315,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,120,118,0.98,0.02,0.01,0,0,0,0,0,normal
1877,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0.99,1,0,0,0.03,0.07,0,255,16,0.06,0.06,0,0,1,1,0,0,neptune
1878,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.14,0.14,0,0,1,0,0,61,61,1,0,0.03,0,0.02,0.02,0,0,normal
1879,0,udp,domain_u,SF,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,0,0,0,0,1,0,0,255,232,0.91,0.01,0,0,0,0,0,0,normal
1880,0,tcp,http,SF,230,620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,52,0,0,0,0,1,0,0.1,228,255,1,0,0,0.02,0,0,0,0,normal
1881,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,1,1,0,0,0.25,0.05,0,162,43,0.26,0.02,0.01,0.05,0.99,0.93,0,0,neptune
1882,11138,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.51,0.91,0,0,0,0,0,normal
1883,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,13,1,1,0,0,0.07,0.05,0,255,13,0.05,0.07,0,0,1,1,0,0,neptune
1884,0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,222,34,0.14,0.03,0.14,0.06,0,0,0,0,normal
1885,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.82,0.81,0,0,0,0.81,1,portsweep
1886,0,tcp,http,SF,220,3416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1887,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,13,253,1,0,0.08,0.15,0,0,0.77,0.62,normal
1888,0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,10,1,1,0,0,0.09,0.07,0,255,10,0.04,0.08,0,0,1,1,0,0,neptune
1889,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,7,0,0,1,1,0.03,0.07,0,255,7,0.03,0.08,0,0,0,0,1,1,neptune
1890,0,tcp,smtp,SF,1531,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,178,183,0.74,0.02,0.01,0.01,0,0,0,0,normal
1891,0,tcp,smtp,SF,2040,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,168,0.66,0.02,0,0,0,0,0,0,normal
1892,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,0,0,0.18,0.27,0,255,2,0.01,0.08,0,0,1,1,0,0,neptune
1893,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,18,1,1,0,0,0.09,0.07,0,255,18,0.07,0.07,0,0,1,1,0,0,neptune
1894,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,16,1,1,0,0,0.08,0.06,0,71,14,0.2,0.14,0.01,0,0.8,1,0.01,0,neptune
1895,0,tcp,http,SF,315,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.15,4,255,1,0,0.25,0.04,0,0,0,0,normal
1896,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.13,0,0.85,1,0,1,0,255,1,0,1,0,0,0.13,0,0.83,1,satan
1897,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,214,1,0,1,0.1,0,0,1,1,normal
1898,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,16,1,1,0,0,0.05,0.05,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune
1899,0,tcp,ftp_data,SF,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,74,39,0.15,0.07,0.18,0.05,0,0,0,0,normal
1900,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,255,255,1,0,0.01,0,0.01,0.01,0,0,normal
1901,0,tcp,http,SF,350,603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,181,255,1,0,0.01,0.01,0,0,0,0,normal
1902,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462,0,0,0,0,1,0,0,16,16,1,0,1,0,0,0,0,0,smurf
1903,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,1,1,93,1,0,1,0.51,0,0,0,0,ipsweep
1904,0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,22,1,1,0,0,0.08,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,neptune
1905,0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,16,1,1,0,0,0.11,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,neptune
1906,0,tcp,http,SF,242,7892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,134,255,1,0,0.01,0.02,0,0,0,0,normal
1907,0,tcp,ftp_data,SF,740,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,144,27,0.19,0.03,0.19,0,0,0,0,0,normal
1908,0,tcp,http,SF,193,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,137,255,1,0,0.01,0.02,0,0,0,0,normal
1909,0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,11,0,0,1,1,0.05,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,neptune
1910,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,11,1,1,0,0,0.09,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,neptune
1911,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,1,1,51,1,0,1,0.51,0,0,0,0,ipsweep
1912,0,tcp,http,SF,237,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1913,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.5,0.33,0,0,1,0,0.67,4,255,1,0,0.5,0.04,0.25,0.02,0,0,normal
1914,0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,18,1,1,0,0,0.07,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,neptune
1915,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,9,1,1,0,0,0.04,0.05,0,255,9,0.04,0.06,0,0,1,1,0,0,neptune
1916,0,udp,domain_u,SF,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,243,0,0,0,0,1,0,0.01,255,199,0.78,0.01,0,0,0,0,0,0,normal
1917,0,tcp,http,SF,214,1400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,44,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0.05,0.05,normal
1918,0,tcp,http,SF,288,1627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,1,0,0.12,19,255,1,0,0.05,0.02,0,0,0,0,normal
1919,0,tcp,http,SF,308,7176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,220,255,1,0,0,0.01,0,0,0,0,normal
1920,32,tcp,ftp,SF,1503,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,113,23,0.2,0.04,0.01,0,0,0,0,0,normal
1921,0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,21,1,1,0,0,0.1,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,neptune
1922,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,4,1,1,0,0,0.02,0.07,0,255,1,0,0.08,0,0,1,1,0,0,neptune
1923,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0.11,0.21,0,255,2,0.01,0.49,0.57,0,0.03,0,0.4,0,satan
1924,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,7,1,1,0,0,0.06,0.06,0,10,7,0.7,0.3,0.1,0,1,1,0,0,neptune
1925,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,61,0.24,0.02,0,0,1,1,0,0,neptune
1926,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,62,1,0,1,0.52,0,0,0,0,ipsweep
1927,0,tcp,http,SF,285,823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal
1928,0,udp,domain_u,SF,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
1929,0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,14,0,0,1,1,0.06,0.07,0,255,27,0.11,0.07,0,0,0,0,1,1,neptune
1930,0,tcp,http,SF,290,2107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,60,255,1,0,0.02,0.01,0,0,0,0,normal
1931,2,tcp,smtp,SF,655,328,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,51,138,0.88,0.08,0.02,0.01,0,0,0,0,normal
1932,0,udp,domain_u,SF,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,295,0,0,0,0,1,0,0.01,143,104,0.73,0.02,0.01,0,0,0,0,0,normal
1933,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,7,1,1,0,0,0.05,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,neptune
